Area,Latitude,Longitude,Date,Temperature_C
New York,40.7128,-74.006,2025-08-14,26.2
New York,40.7128,-74.006,2025-08-15,25.64
New York,40.7128,-74.006,2025-08-16,24.4
New York,40.7128,-74.006,2025-08-17,25.76
New York,40.7128,-74.006,2025-08-18,22.28
New York,40.7128,-74.006,2025-08-19,21.55
New York,40.7128,-74.006,2025-08-20,21.32
New York,40.7128,-74.006,2025-08-21,20.45
New York,40.7128,-74.006,2025-08-22,21.94
New York,40.7128,-74.006,2025-08-23,22.03
New York,40.7128,-74.006,2025-08-24,22.48
New York,40.7128,-74.006,2025-08-25,23.9
New York,40.7128,-74.006,2025-08-26,22.11
New York,40.7128,-74.006,2025-08-27,21.09
New York,40.7128,-74.006,2025-08-28,21.41
New York,40.7128,-74.006,2025-08-29,22.05
New York,40.7128,-74.006,2025-08-30,20.19
New York,40.7128,-74.006,2025-08-31,20.53
New York,40.7128,-74.006,2025-09-01,21.31
New York,40.7128,-74.006,2025-09-02,20.45
New York,40.7128,-74.006,2025-09-03,20.5
New York,40.7128,-74.006,2025-09-04,21.53
New York,40.7128,-74.006,2025-09-05,23.13
New York,40.7128,-74.006,2025-09-06,23.28
New York,40.7128,-74.006,2025-09-07,19.16
New York,40.7128,-74.006,2025-09-08,19.46
New York,40.7128,-74.006,2025-09-09,19.69
New York,40.7128,-74.006,2025-09-10,19.98
New York,40.7128,-74.006,2025-09-11,21.17
New York,40.7128,-74.006,2025-09-12,20.94
New York,40.7128,-74.006,2025-09-13,21.01
New York,40.7128,-74.006,2025-09-14,21.57
New York,40.7128,-74.006,2025-09-15,21.56
New York,40.7128,-74.006,2025-09-16,20.48
New York,40.7128,-74.006,2025-09-17,20.1
New York,40.7128,-74.006,2025-09-18,21.73
New York,40.7128,-74.006,2025-09-19,23.01
New York,40.7128,-74.006,2025-09-20,19.72
New York,40.7128,-74.006,2025-09-21,18.24
New York,40.7128,-74.006,2025-09-22,19.27
New York,40.7128,-74.006,2025-09-23,21.84
New York,40.7128,-74.006,2025-09-24,21.86
New York,40.7128,-74.006,2025-09-25,22.28
New York,40.7128,-74.006,2025-09-26,22.84
New York,40.7128,-74.006,2025-09-27,21.86
New York,40.7128,-74.006,2025-09-28,22.32
New York,40.7128,-74.006,2025-09-29,21.81
New York,40.7128,-74.006,2025-09-30,21.13
New York,40.7128,-74.006,2025-10-01,17.96
New York,40.7128,-74.006,2025-10-02,16.23
New York,40.7128,-74.006,2025-10-03,17.51
New York,40.7128,-74.006,2025-10-04,19.63
New York,40.7128,-74.006,2025-10-05,20.66
New York,40.7128,-74.006,2025-10-06,20.24
New York,40.7128,-74.006,2025-10-07,20.92
New York,40.7128,-74.006,2025-10-08,19.36
New York,40.7128,-74.006,2025-10-09,14.27
New York,40.7128,-74.006,2025-10-10,14.78
New York,40.7128,-74.006,2025-10-11,17.94
New York,40.7128,-74.006,2025-10-12,16.43
New York,40.7128,-74.006,2025-10-13,15.86
New York,40.7128,-74.006,2025-10-14,15.68
New York,40.7128,-74.006,2025-10-15,16.6
New York,40.7128,-74.006,2025-10-16,12.75
New York,40.7128,-74.006,2025-10-17,13.58
New York,40.7128,-74.006,2025-10-18,14.48
New York,40.7128,-74.006,2025-10-19,17.67
New York,40.7128,-74.006,2025-10-20,16.32
New York,40.7128,-74.006,2025-10-21,15.39
New York,40.7128,-74.006,2025-10-22,15.41
New York,40.7128,-74.006,2025-10-23,13.34
New York,40.7128,-74.006,2025-10-24,12.43
New York,40.7128,-74.006,2025-10-25,12.41
New York,40.7128,-74.006,2025-10-26,12.53
New York,40.7128,-74.006,2025-10-27,11.16
New York,40.7128,-74.006,2025-10-28,11.13
New York,40.7128,-74.006,2025-10-29,11.88
New York,40.7128,-74.006,2025-10-30,15.5
New York,40.7128,-74.006,2025-10-31,12.69
New York,40.7128,-74.006,2025-11-01,11.85
New York,40.7128,-74.006,2025-11-02,11.6
New York,40.7128,-74.006,2025-11-03,13.41
New York,40.7128,-74.006,2025-11-04,11.98
New York,40.7128,-74.006,2025-11-05,13.22
New York,40.7128,-74.006,2025-11-06,10.14
New York,40.7128,-74.006,2025-11-07,12.0
New York,40.7128,-74.006,2025-11-08,14.64
New York,40.7128,-74.006,2025-11-09,14.34
New York,40.7128,-74.006,2025-11-10,10.28
New York,40.7128,-74.006,2025-11-11,4.3
New York,40.7128,-74.006,2025-11-12,8.44
New York,40.7128,-74.006,2025-11-13,8.73
New York,40.7128,-74.006,2025-11-14,8.08
New York,40.7128,-74.006,2025-11-15,8.09
New York,40.7128,-74.006,2025-11-16,10.35
New York,40.7128,-74.006,2025-11-17,5.62
New York,40.7128,-74.006,2025-11-18,6.21
New York,40.7128,-74.006,2025-11-19,6.81
New York,40.7128,-74.006,2025-11-20,6.43
New York,40.7128,-74.006,2025-11-21,9.49
New York,40.7128,-74.006,2025-11-22,9.05
New York,40.7128,-74.006,2025-11-23,7.51
New York,40.7128,-74.006,2025-11-24,8.52
New York,40.7128,-74.006,2025-11-25,10.65
New York,40.7128,-74.006,2025-11-26,12.72
New York,40.7128,-74.006,2025-11-27,6.25
New York,40.7128,-74.006,2025-11-28,4.03
New York,40.7128,-74.006,2025-11-29,4.03
New York,40.7128,-74.006,2025-11-30,7.34
New York,40.7128,-74.006,2025-12-01,4.74
New York,40.7128,-74.006,2025-12-02,5.9
New York,40.7128,-74.006,2025-12-03,3.02
New York,40.7128,-74.006,2025-12-04,2.56
New York,40.7128,-74.006,2025-12-05,-0.13
New York,40.7128,-74.006,2025-12-06,4.34
New York,40.7128,-74.006,2025-12-07,3.54
New York,40.7128,-74.006,2025-12-08,0.05
New York,40.7128,-74.006,2025-12-09,-0.58
New York,40.7128,-74.006,2025-12-10,4.57
New York,40.7128,-74.006,2025-12-11,1.95
New York,40.7128,-74.006,2025-12-12,0.51
New York,40.7128,-74.006,2025-12-13,2.59
New York,40.7128,-74.006,2025-12-14,-0.87
New York,40.7128,-74.006,2025-12-15,-2.93
New York,40.7128,-74.006,2025-12-16,-1.27
New York,40.7128,-74.006,2025-12-17,2.9
New York,40.7128,-74.006,2025-12-18,5.58
New York,40.7128,-74.006,2025-12-19,7.95
New York,40.7128,-74.006,2025-12-20,1.86
New York,40.7128,-74.006,2025-12-21,3.67
New York,40.7128,-74.006,2025-12-22,1.23
New York,40.7128,-74.006,2025-12-23,3.57
New York,40.7128,-74.006,2025-12-24,4.12
New York,40.7128,-74.006,2025-12-25,3.85
New York,40.7128,-74.006,2025-12-26,-1.36
New York,40.7128,-74.006,2025-12-27,0.08
New York,40.7128,-74.006,2025-12-28,-0.18
New York,40.7128,-74.006,2025-12-29,4.87
New York,40.7128,-74.006,2025-12-30,-0.21
New York,40.7128,-74.006,2025-12-31,-999.0
Singapore,1.3521,103.8198,2024-01-01,27.0
Singapore,1.3521,103.8198,2024-01-02,26.73
Singapore,1.3521,103.8198,2024-01-03,27.02
Singapore,1.3521,103.8198,2024-01-04,26.61
Singapore,1.3521,103.8198,2024-01-05,26.84
Singapore,1.3521,103.8198,2024-01-06,26.86
Singapore,1.3521,103.8198,2024-01-07,26.13
Singapore,1.3521,103.8198,2024-01-08,26.58
Singapore,1.3521,103.8198,2024-01-09,26.57
Singapore,1.3521,103.8198,2024-01-10,26.73
Singapore,1.3521,103.8198,2024-01-11,26.79
Singapore,1.3521,103.8198,2024-01-12,26.02
Singapore,1.3521,103.8198,2024-01-13,25.99
Singapore,1.3521,103.8198,2024-01-14,26.44
Singapore,1.3521,103.8198,2024-01-15,26.82
Singapore,1.3521,103.8198,2024-01-16,26.7
Singapore,1.3521,103.8198,2024-01-17,26.67
Singapore,1.3521,103.8198,2024-01-18,26.62
Singapore,1.3521,103.8198,2024-01-19,26.36
Singapore,1.3521,103.8198,2024-01-20,25.57
Singapore,1.3521,103.8198,2024-01-21,25.83
Singapore,1.3521,103.8198,2024-01-22,27.17
Singapore,1.3521,103.8198,2024-01-23,26.78
Singapore,1.3521,103.8198,2024-01-24,26.71
Singapore,1.3521,103.8198,2024-01-25,26.87
Singapore,1.3521,103.8198,2024-01-26,26.73
Singapore,1.3521,103.8198,2024-01-27,26.94
Singapore,1.3521,103.8198,2024-01-28,26.76
Singapore,1.3521,103.8198,2024-01-29,26.72
Singapore,1.3521,103.8198,2024-01-30,26.68
Singapore,1.3521,103.8198,2024-01-31,26.71
Singapore,1.3521,103.8198,2024-02-01,26.72
Singapore,1.3521,103.8198,2024-02-02,27.21
Singapore,1.3521,103.8198,2024-02-03,26.89
Singapore,1.3521,103.8198,2024-02-04,26.99
Singapore,1.3521,103.8198,2024-02-05,27.08
Singapore,1.3521,103.8198,2024-02-06,27.04
Singapore,1.3521,103.8198,2024-02-07,27.14
Singapore,1.3521,103.8198,2024-02-08,27.76
Singapore,1.3521,103.8198,2024-02-09,27.18
Singapore,1.3521,103.8198,2024-02-10,26.74
Singapore,1.3521,103.8198,2024-02-11,26.85
Singapore,1.3521,103.8198,2024-02-12,26.84
Singapore,1.3521,103.8198,2024-02-13,26.89
Singapore,1.3521,103.8198,2024-02-14,27.38
Singapore,1.3521,103.8198,2024-02-15,27.2
Singapore,1.3521,103.8198,2024-02-16,27.24
Singapore,1.3521,103.8198,2024-02-17,26.97
Singapore,1.3521,103.8198,2024-02-18,27.49
Singapore,1.3521,103.8198,2024-02-19,27.68
Singapore,1.3521,103.8198,2024-02-20,27.71
Singapore,1.3521,103.8198,2024-02-21,27.47
Singapore,1.3521,103.8198,2024-02-22,27.69
Singapore,1.3521,103.8198,2024-02-23,27.47
Singapore,1.3521,103.8198,2024-02-24,27.13
Singapore,1.3521,103.8198,2024-02-25,27.3
Singapore,1.3521,103.8198,2024-02-26,27.15
Singapore,1.3521,103.8198,2024-02-27,27.34
Singapore,1.3521,103.8198,2024-02-28,27.4
Singapore,1.3521,103.8198,2024-02-29,27.41
Singapore,1.3521,103.8198,2024-03-01,27.38
Singapore,1.3521,103.8198,2024-03-02,27.23
Singapore,1.3521,103.8198,2024-03-03,27.06
Singapore,1.3521,103.8198,2024-03-04,27.26
Singapore,1.3521,103.8198,2024-03-05,27.25
Singapore,1.3521,103.8198,2024-03-06,28.32
Singapore,1.3521,103.8198,2024-03-07,28.35
Singapore,1.3521,103.8198,2024-03-08,27.37
Singapore,1.3521,103.8198,2024-03-09,27.74
Singapore,1.3521,103.8198,2024-03-10,27.74
Singapore,1.3521,103.8198,2024-03-11,27.57
Singapore,1.3521,103.8198,2024-03-12,27.35
Singapore,1.3521,103.8198,2024-03-13,27.59
Singapore,1.3521,103.8198,2024-03-14,27.65
Singapore,1.3521,103.8198,2024-03-15,27.12
Singapore,1.3521,103.8198,2024-03-16,27.26
Singapore,1.3521,103.8198,2024-03-17,27.41
Singapore,1.3521,103.8198,2024-03-18,27.75
Singapore,1.3521,103.8198,2024-03-19,27.82
Singapore,1.3521,103.8198,2024-03-20,27.55
Singapore,1.3521,103.8198,2024-03-21,27.74
Singapore,1.3521,103.8198,2024-03-22,27.67
Singapore,1.3521,103.8198,2024-03-23,28.02
Singapore,1.3521,103.8198,2024-03-24,28.18
Singapore,1.3521,103.8198,2024-03-25,28.16
Singapore,1.3521,103.8198,2024-03-26,28.06
Singapore,1.3521,103.8198,2024-03-27,28.26
Singapore,1.3521,103.8198,2024-03-28,27.82
Singapore,1.3521,103.8198,2024-03-29,28.27
Singapore,1.3521,103.8198,2024-03-30,28.27
Singapore,1.3521,103.8198,2024-03-31,28.9
Singapore,1.3521,103.8198,2024-04-01,29.41
Singapore,1.3521,103.8198,2024-04-02,29.37
Singapore,1.3521,103.8198,2024-04-03,28.93
Singapore,1.3521,103.8198,2024-04-04,29.03
Singapore,1.3521,103.8198,2024-04-05,29.08
Singapore,1.3521,103.8198,2024-04-06,28.7
Singapore,1.3521,103.8198,2024-04-07,29.13
Singapore,1.3521,103.8198,2024-04-08,29.25
Singapore,1.3521,103.8198,2024-04-09,28.89
Singapore,1.3521,103.8198,2024-04-10,28.39
Singapore,1.3521,103.8198,2024-04-11,28.64
Singapore,1.3521,103.8198,2024-04-12,27.85
Singapore,1.3521,103.8198,2024-04-13,28.17
Singapore,1.3521,103.8198,2024-04-14,28.16
Singapore,1.3521,103.8198,2024-04-15,28.3
Singapore,1.3521,103.8198,2024-04-16,28.45
Singapore,1.3521,103.8198,2024-04-17,28.89
Singapore,1.3521,103.8198,2024-04-18,28.89
Singapore,1.3521,103.8198,2024-04-19,29.14
Singapore,1.3521,103.8198,2024-04-20,28.87
Singapore,1.3521,103.8198,2024-04-21,29.41
Singapore,1.3521,103.8198,2024-04-22,29.48
Singapore,1.3521,103.8198,2024-04-23,29.73
Singapore,1.3521,103.8198,2024-04-24,29.09
Singapore,1.3521,103.8198,2024-04-25,29.5
Singapore,1.3521,103.8198,2024-04-26,29.25
Singapore,1.3521,103.8198,2024-04-27,29.72
Singapore,1.3521,103.8198,2024-04-28,29.18
Singapore,1.3521,103.8198,2024-04-29,29.33
Singapore,1.3521,103.8198,2024-04-30,29.51
Singapore,1.3521,103.8198,2024-05-01,29.1
Singapore,1.3521,103.8198,2024-05-02,28.78
Singapore,1.3521,103.8198,2024-05-03,29.15
Singapore,1.3521,103.8198,2024-05-04,28.02
Singapore,1.3521,103.8198,2024-05-05,28.8
Singapore,1.3521,103.8198,2024-05-06,29.15
Singapore,1.3521,103.8198,2024-05-07,29.23
Singapore,1.3521,103.8198,2024-05-08,29.34
Singapore,1.3521,103.8198,2024-05-09,29.15
Singapore,1.3521,103.8198,2024-05-10,28.86
Singapore,1.3521,103.8198,2024-05-11,28.75
Singapore,1.3521,103.8198,2024-05-12,28.94
Singapore,1.3521,103.8198,2024-05-13,29.66
Singapore,1.3521,103.8198,2024-05-14,28.32
Singapore,1.3521,103.8198,2024-05-15,29.1
Singapore,1.3521,103.8198,2024-05-16,28.64
Singapore,1.3521,103.8198,2024-05-17,29.18
Singapore,1.3521,103.8198,2024-05-18,28.88
Singapore,1.3521,103.8198,2024-05-19,28.59
Singapore,1.3521,103.8198,2024-05-20,28.5
Singapore,1.3521,103.8198,2024-05-21,28.79
Singapore,1.3521,103.8198,2024-05-22,29.29
Singapore,1.3521,103.8198,2024-05-23,29.5
Singapore,1.3521,103.8198,2024-05-24,29.2
Singapore,1.3521,103.8198,2024-05-25,28.42
Singapore,1.3521,103.8198,2024-05-26,29.4
Singapore,1.3521,103.8198,2024-05-27,28.98
Singapore,1.3521,103.8198,2024-05-28,29.09
Singapore,1.3521,103.8198,2024-05-29,29.02
Singapore,1.3521,103.8198,2024-05-30,28.39
Singapore,1.3521,103.8198,2024-05-31,28.7
Singapore,1.3521,103.8198,2024-06-01,28.14
Singapore,1.3521,103.8198,2024-06-02,27.45
Singapore,1.3521,103.8198,2024-06-03,28.54
Singapore,1.3521,103.8198,2024-06-04,28.49
Singapore,1.3521,103.8198,2024-06-05,28.98
Singapore,1.3521,103.8198,2024-06-06,28.75
Singapore,1.3521,103.8198,2024-06-07,29.45
Singapore,1.3521,103.8198,2024-06-08,29.0
Singapore,1.3521,103.8198,2024-06-09,28.84
Singapore,1.3521,103.8198,2024-06-10,29.17
Singapore,1.3521,103.8198,2024-06-11,29.04
Singapore,1.3521,103.8198,2024-06-12,28.88
Singapore,1.3521,103.8198,2024-06-13,28.78
Singapore,1.3521,103.8198,2024-06-14,29.09
Singapore,1.3521,103.8198,2024-06-15,28.98
Singapore,1.3521,103.8198,2024-06-16,28.31
Singapore,1.3521,103.8198,2024-06-17,27.78
Singapore,1.3521,103.8198,2024-06-18,28.13
Singapore,1.3521,103.8198,2024-06-19,28.09
Singapore,1.3521,103.8198,2024-06-20,28.57
Singapore,1.3521,103.8198,2024-06-21,27.13
Singapore,1.3521,103.8198,2024-06-22,26.73
Singapore,1.3521,103.8198,2024-06-23,27.87
Singapore,1.3521,103.8198,2024-06-24,28.35
Singapore,1.3521,103.8198,2024-06-25,28.39
Singapore,1.3521,103.8198,2024-06-26,28.37
Singapore,1.3521,103.8198,2024-06-27,28.33
Singapore,1.3521,103.8198,2024-06-28,28.66
Singapore,1.3521,103.8198,2024-06-29,27.99
Singapore,1.3521,103.8198,2024-06-30,27.69
Singapore,1.3521,103.8198,2024-07-01,27.81
Singapore,1.3521,103.8198,2024-07-02,27.86
Singapore,1.3521,103.8198,2024-07-03,28.06
Singapore,1.3521,103.8198,2024-07-04,28.29
Singapore,1.3521,103.8198,2024-07-05,28.58
Singapore,1.3521,103.8198,2024-07-06,28.05
Singapore,1.3521,103.8198,2024-07-07,27.87
Singapore,1.3521,103.8198,2024-07-08,27.34
Singapore,1.3521,103.8198,2024-07-09,27.53
Singapore,1.3521,103.8198,2024-07-10,27.38
Singapore,1.3521,103.8198,2024-07-11,27.73
Singapore,1.3521,103.8198,2024-07-12,27.83
Singapore,1.3521,103.8198,2024-07-13,28.01
Singapore,1.3521,103.8198,2024-07-14,27.67
Singapore,1.3521,103.8198,2024-07-15,28.0
Singapore,1.3521,103.8198,2024-07-16,27.74
Singapore,1.3521,103.8198,2024-07-17,27.86
Singapore,1.3521,103.8198,2024-07-18,27.94
Singapore,1.3521,103.8198,2024-07-19,28.05
Singapore,1.3521,103.8198,2024-07-20,28.44
Singapore,1.3521,103.8198,2024-07-21,28.17
Singapore,1.3521,103.8198,2024-07-22,28.21
Singapore,1.3521,103.8198,2024-07-23,27.95
Singapore,1.3521,103.8198,2024-07-24,28.21
Singapore,1.3521,103.8198,2024-07-25,28.52
Singapore,1.3521,103.8198,2024-07-26,28.48
Singapore,1.3521,103.8198,2024-07-27,28.48
Singapore,1.3521,103.8198,2024-07-28,28.22
Singapore,1.3521,103.8198,2024-07-29,28.1
Singapore,1.3521,103.8198,2024-07-30,28.09
Singapore,1.3521,103.8198,2024-07-31,28.22
Singapore,1.3521,103.8198,2024-08-01,27.87
Singapore,1.3521,103.8198,2024-08-02,27.78
Singapore,1.3521,103.8198,2024-08-03,27.82
Singapore,1.3521,103.8198,2024-08-04,27.36
Singapore,1.3521,103.8198,2024-08-05,27.76
Singapore,1.3521,103.8198,2024-08-06,27.81
Singapore,1.3521,103.8198,2024-08-07,27.54
Singapore,1.3521,103.8198,2024-08-08,27.86
Singapore,1.3521,103.8198,2024-08-09,27.93
Singapore,1.3521,103.8198,2024-08-10,27.79
Singapore,1.3521,103.8198,2024-08-11,27.64
Singapore,1.3521,103.8198,2024-08-12,27.8
Singapore,1.3521,103.8198,2024-08-13,27.78
Singapore,1.3521,103.8198,2024-08-14,27.57
Singapore,1.3521,103.8198,2024-08-15,27.85
Singapore,1.3521,103.8198,2024-08-16,27.51
Singapore,1.3521,103.8198,2024-08-17,27.43
Singapore,1.3521,103.8198,2024-08-18,28.05
Singapore,1.3521,103.8198,2024-08-19,28.06
Singapore,1.3521,103.8198,2024-08-20,27.57
Singapore,1.3521,103.8198,2024-08-21,27.41
Singapore,1.3521,103.8198,2024-08-22,27.63
Singapore,1.3521,103.8198,2024-08-23,27.97
Singapore,1.3521,103.8198,2024-08-24,27.18
Singapore,1.3521,103.8198,2024-08-25,26.97
Singapore,1.3521,103.8198,2024-08-26,27.68
Singapore,1.3521,103.8198,2024-08-27,27.42
Singapore,1.3521,103.8198,2024-08-28,27.16
Singapore,1.3521,103.8198,2024-08-29,27.57
Singapore,1.3521,103.8198,2024-08-30,27.58
Singapore,1.3521,103.8198,2024-08-31,27.94
Singapore,1.3521,103.8198,2024-09-01,27.94
Singapore,1.3521,103.8198,2024-09-02,28.34
Singapore,1.3521,103.8198,2024-09-03,28.07
Singapore,1.3521,103.8198,2024-09-04,27.39
Singapore,1.3521,103.8198,2024-09-05,28.16
Singapore,1.3521,103.8198,2024-09-06,28.19
Singapore,1.3521,103.8198,2024-09-07,28.36
Singapore,1.3521,103.8198,2024-09-08,28.14
Singapore,1.3521,103.8198,2024-09-09,27.57
Singapore,1.3521,103.8198,2024-09-10,27.38
Singapore,1.3521,103.8198,2024-09-11,28.27
Singapore,1.3521,103.8198,2024-09-12,27.9
Singapore,1.3521,103.8198,2024-09-13,27.8
Singapore,1.3521,103.8198,2024-09-14,27.28
Singapore,1.3521,103.8198,2024-09-15,27.45
Singapore,1.3521,103.8198,2024-09-16,27.52
Singapore,1.3521,103.8198,2024-09-17,27.94
Singapore,1.3521,103.8198,2024-09-18,28.11
Singapore,1.3521,103.8198,2024-09-19,27.98
Singapore,1.3521,103.8198,2024-09-20,27.74
Singapore,1.3521,103.8198,2024-09-21,27.67
Singapore,1.3521,103.8198,2024-09-22,28.5
Singapore,1.3521,103.8198,2024-09-23,27.88
Singapore,1.3521,103.8198,2024-09-24,28.72
Singapore,1.3521,103.8198,2024-09-25,28.15
Singapore,1.3521,103.8198,2024-09-26,28.11
Singapore,1.3521,103.8198,2024-09-27,28.0
Singapore,1.3521,103.8198,2024-09-28,28.18
Singapore,1.3521,103.8198,2024-09-29,28.07
Singapore,1.3521,103.8198,2024-09-30,27.55
Singapore,1.3521,103.8198,2024-10-01,27.79
Singapore,1.3521,103.8198,2024-10-02,28.08
Singapore,1.3521,103.8198,2024-10-03,28.38
Singapore,1.3521,103.8198,2024-10-04,27.46
Singapore,1.3521,103.8198,2024-10-05,27.75
Singapore,1.3521,103.8198,2024-10-06,27.39
Singapore,1.3521,103.8198,2024-10-07,28.15
Singapore,1.3521,103.8198,2024-10-08,27.55
Singapore,1.3521,103.8198,2024-10-09,27.92
Singapore,1.3521,103.8198,2024-10-10,28.13
Singapore,1.3521,103.8198,2024-10-11,28.44
Singapore,1.3521,103.8198,2024-10-12,28.34
Singapore,1.3521,103.8198,2024-10-13,27.52
Singapore,1.3521,103.8198,2024-10-14,26.85
Singapore,1.3521,103.8198,2024-10-15,27.63
Singapore,1.3521,103.8198,2024-10-16,27.64
Singapore,1.3521,103.8198,2024-10-17,27.51
Singapore,1.3521,103.8198,2024-10-18,28.17
Singapore,1.3521,103.8198,2024-10-19,28.33
Singapore,1.3521,103.8198,2024-10-20,27.61
Singapore,1.3521,103.8198,2024-10-21,28.57
Singapore,1.3521,103.8198,2024-10-22,28.85
Singapore,1.3521,103.8198,2024-10-23,28.66
Singapore,1.3521,103.8198,2024-10-24,28.58
Singapore,1.3521,103.8198,2024-10-25,27.75
Singapore,1.3521,103.8198,2024-10-26,28.19
Singapore,1.3521,103.8198,2024-10-27,28.1
Singapore,1.3521,103.8198,2024-10-28,28.26
Singapore,1.3521,103.8198,2024-10-29,28.3
Singapore,1.3521,103.8198,2024-10-30,28.43
Singapore,1.3521,103.8198,2024-10-31,28.3
Singapore,1.3521,103.8198,2024-11-01,28.24
Singapore,1.3521,103.8198,2024-11-02,27.57
Singapore,1.3521,103.8198,2024-11-03,27.82
Singapore,1.3521,103.8198,2024-11-04,27.79
Singapore,1.3521,103.8198,2024-11-05,28.72
Singapore,1.3521,103.8198,2024-11-06,27.25
Singapore,1.3521,103.8198,2024-11-07,27.81
Singapore,1.3521,103.8198,2024-11-08,27.82
Singapore,1.3521,103.8198,2024-11-09,28.07
Singapore,1.3521,103.8198,2024-11-10,28.34
Singapore,1.3521,103.8198,2024-11-11,28.07
Singapore,1.3521,103.8198,2024-11-12,28.7
Singapore,1.3521,103.8198,2024-11-13,28.79
Singapore,1.3521,103.8198,2024-11-14,28.04
Singapore,1.3521,103.8198,2024-11-15,28.57
Singapore,1.3521,103.8198,2024-11-16,28.1
Singapore,1.3521,103.8198,2024-11-17,27.66
Singapore,1.3521,103.8198,2024-11-18,27.16
Singapore,1.3521,103.8198,2024-11-19,26.68
Singapore,1.3521,103.8198,2024-11-20,26.6
Singapore,1.3521,103.8198,2024-11-21,27.18
Singapore,1.3521,103.8198,2024-11-22,26.45
Singapore,1.3521,103.8198,2024-11-23,27.48
Singapore,1.3521,103.8198,2024-11-24,27.45
Singapore,1.3521,103.8198,2024-11-25,27.68
Singapore,1.3521,103.8198,2024-11-26,26.96
Singapore,1.3521,103.8198,2024-11-27,26.9
Singapore,1.3521,103.8198,2024-11-28,27.23
Singapore,1.3521,103.8198,2024-11-29,26.53
Singapore,1.3521,103.8198,2024-11-30,27.24
Singapore,1.3521,103.8198,2024-12-01,27.46
Singapore,1.3521,103.8198,2024-12-02,27.56
Singapore,1.3521,103.8198,2024-12-03,26.32
Singapore,1.3521,103.8198,2024-12-04,26.58
Singapore,1.3521,103.8198,2024-12-05,27.32
Singapore,1.3521,103.8198,2024-12-06,27.94
Singapore,1.3521,103.8198,2024-12-07,27.64
Singapore,1.3521,103.8198,2024-12-08,27.29
Singapore,1.3521,103.8198,2024-12-09,26.74
Singapore,1.3521,103.8198,2024-12-10,26.3
Singapore,1.3521,103.8198,2024-12-11,27.1
Singapore,1.3521,103.8198,2024-12-12,27.38
Singapore,1.3521,103.8198,2024-12-13,26.86
Singapore,1.3521,103.8198,2024-12-14,27.58
Singapore,1.3521,103.8198,2024-12-15,27.88
Singapore,1.3521,103.8198,2024-12-16,27.45
Singapore,1.3521,103.8198,2024-12-17,26.91
Singapore,1.3521,103.8198,2024-12-18,26.85
Singapore,1.3521,103.8198,2024-12-19,26.49
Singapore,1.3521,103.8198,2024-12-20,26.29
Singapore,1.3521,103.8198,2024-12-21,26.71
Singapore,1.3521,103.8198,2024-12-22,26.9
Singapore,1.3521,103.8198,2024-12-23,26.88
Singapore,1.3521,103.8198,2024-12-24,26.99
Singapore,1.3521,103.8198,2024-12-25,26.6
Singapore,1.3521,103.8198,2024-12-26,26.35
Singapore,1.3521,103.8198,2024-12-27,26.64
Singapore,1.3521,103.8198,2024-12-28,26.64
Singapore,1.3521,103.8198,2024-12-29,26.86
Singapore,1.3521,103.8198,2024-12-30,26.58
Singapore,1.3521,103.8198,2024-12-31,26.3
Singapore,1.3521,103.8198,2025-01-01,26.56
Singapore,1.3521,103.8198,2025-01-02,26.93
Singapore,1.3521,103.8198,2025-01-03,27.01
Singapore,1.3521,103.8198,2025-01-04,26.57
Singapore,1.3521,103.8198,2025-01-05,26.75
Singapore,1.3521,103.8198,2025-01-06,26.69
Singapore,1.3521,103.8198,2025-01-07,26.63
Singapore,1.3521,103.8198,2025-01-08,26.46
Singapore,1.3521,103.8198,2025-01-09,26.29
Singapore,1.3521,103.8198,2025-01-10,25.78
Singapore,1.3521,103.8198,2025-01-11,25.73
Singapore,1.3521,103.8198,2025-01-12,26.08
Singapore,1.3521,103.8198,2025-01-13,25.46
Singapore,1.3521,103.8198,2025-01-14,25.85
Singapore,1.3521,103.8198,2025-01-15,26.15
Singapore,1.3521,103.8198,2025-01-16,26.22
Singapore,1.3521,103.8198,2025-01-17,26.0
Singapore,1.3521,103.8198,2025-01-18,25.98
Singapore,1.3521,103.8198,2025-01-19,25.68
Singapore,1.3521,103.8198,2025-01-20,25.67
Singapore,1.3521,103.8198,2025-01-21,25.52
Singapore,1.3521,103.8198,2025-01-22,25.39
Singapore,1.3521,103.8198,2025-01-23,25.53
Singapore,1.3521,103.8198,2025-01-24,25.8
Singapore,1.3521,103.8198,2025-01-25,26.12
Singapore,1.3521,103.8198,2025-01-26,26.24
Singapore,1.3521,103.8198,2025-01-27,25.83
Singapore,1.3521,103.8198,2025-01-28,25.37
Singapore,1.3521,103.8198,2025-01-29,24.96
Singapore,1.3521,103.8198,2025-01-30,25.39
Singapore,1.3521,103.8198,2025-01-31,25.46
Singapore,1.3521,103.8198,2025-02-01,25.5
Singapore,1.3521,103.8198,2025-02-02,26.13
Singapore,1.3521,103.8198,2025-02-03,26.07
Singapore,1.3521,103.8198,2025-02-04,25.67
Singapore,1.3521,103.8198,2025-02-05,25.47
Singapore,1.3521,103.8198,2025-02-06,25.96
Singapore,1.3521,103.8198,2025-02-07,26.27
Singapore,1.3521,103.8198,2025-02-08,26.08
Singapore,1.3521,103.8198,2025-02-09,25.81
Singapore,1.3521,103.8198,2025-02-10,25.97
Singapore,1.3521,103.8198,2025-02-11,26.18
